Word,Count
kostōbāpis,1
lad,1
laene,1
laenor's,1
landing,1
landless,1
lanti,1
lanto,1
lantoti,1
larys,1
law,1
learn,1
leave,1
leech,1
legitimacy,1
legs,1
lentro,1
letagon,1
levied,1
lie,1
lies,1
live,1
long,1
longer,1
looked,1
looking,1
lopor,1
lord's,1
lose,1
loss,1
losses,1
loudly,1
luke,1
luke's,1
luo,1
lykemiluks,1
lykāpas,1
lēdāpas,1
mad,1
made,1
maimed,1
maintain,1
making,1
man,1
man's,1
mandus,1
mandȳma,1
manengīs,1
manner,1
masti,1
maybe,1
mazilarion,1
mazvestraksi,1
meal,1
meaning,1
means,1
meant,1
memory,1
mero,1
might've,1
mmm,1
moment,1
mortal,1
mourning,1
much,1
murder,1
mutually,1
muña,1
māzīlarē,1
mērpī,1
mērȳ,1
mōriot,1
mōrqittot,1
naejuragon,1
name,1
named,1
names,1
narrow,1
necessary,1
needed,1
night's,1
nights,1
nykē,1
oaths,1
offers,1
ojāris,1
once,1
ono,1
other,1
otto,1
out,1
outrage,1
ow,1
owed,1
ozletaksi,1
ozundesi,1
passions,1
patron,1
penitent,1
perform,1
performed,1
permanently,1
perversion,1
perzi,1
perzot,1
perzōñi,1
pig,1
places,1
plain,1
play,1
plead,1
plucked,1
power,1
powerless,1
pradarose,1
prepare,1
pretty,1
prevail,1
price,1
prison,1
privilege,1
proceeding,1
promise,1
protect,1
protector,1
prumi,1
prānot,1
prūmȳsa,1
pure,1
put,1
pōja,1
qelossa,1
questioned,1
quick,1
quite,1
qumblī,1
raise,1
rare,1
ready,1
recommit,1
refuses,1
regret,1
regrettable,1
release,1
remaining,1
remarkable,1
remembers,1
removed,1
require,1
respect,1
rest,1
restless,1
restore,1
retrieve,1
returning,1
rhaena,1
rhaenys,1
ride,1
rider,1
righteousness,1
riverlands,1
rogue,1
rule,1
ry,1
rāeniot,1
rȳ,1
sacrifice,1
sagon,1
scales,1
scar,1
scions,1
scorned,1
screaming,1
seat,1
seek,1
seems,1
servant,1
set,1
seteksi,1
shadow,1
sharply,1
ship,1
silence,1
sir,1
slanders,1
solio,1
solion,1
some,1
somehow,1
someone,1
soon,1
spared,1
specific,1
speculating,1
spoke,1
spreading,1
squires,1
staring,1
station,1
steel,1
still,1
story,1
strange,1
strengthen,1
strengthening,1
strong's,1
strongs,1
stubbornness,1
subjects,1
suffered,1
suit,1
supposed,1
surgeons,1
swore,1
sworn,1
sympathy,1
syndroro,1
syndroti,1
take,1
taken,1
tale,1
taloti,1
talus,1
targaryen,1
taste,1
telling,1
temper,1
terrible,1
themselves,1
there's,1
they've,1
thought,1
thousand,1
tide,1
tides,1
tis,1
today,1
tolijor,1
tongue,1
tonight,1
too,1
tragedy,1
trained,1
training,1
trampled,1
treasons,1
tried,1
trouble,1
trusted,1
try,1
tubirri,1
tubī,1
umīsilza,1
unabashedly,1
unbefitting,1
uncle,1
under,1
unless,1
unnoticed,1
until,1
upholding,1
use,1
useless,1
vaedroma,1
vajiñagon,1
valzȳrys,1
velaria,1
venture,1
vile,1
walk,1
wanted,1
wants,1
wasn't,1
we've,1
wearing,1
wench,1
which,1
whole,1
whose,1
wine,1
winning,1
wish,1
without,1
witnesses,1
won't,1
words,1
worse,1
worst,1
worth,1
wound,1
wrought,1
yard,1
yeah,1
you'll,1
zijosy,1
ziry,1
zālagon,1
zȳho,1
zȳhom,1
ñuho,1
ñuhus,1
ñuhys,1
ābrāzma,1
ābrāzme,1
āegot,1
āmāzīli,1
āmāzīlus,1
ānogri,1
ānogro,1
ānogrosa,1
ērinȳ,1
īlot,1
īlvor,1
