Word,Count
skorkydoso,1
skulking,1
sleep,1
soil,1
sold,1
solider,1
sombāzmion,1
someone,1
sometimes,1
song,1
sons,1
sorry,1
sound,1
sounds,1
source,1
span,1
specific,1
spent,1
spicetown,1
spirit,1
spoken,1
spring's,1
spurns,1
squatted,1
standing,1
staring,1
start,1
startle,1
station,1
steady,1
steel,1
step,1
steward,1
stock,1
stolen,1
stop,1
storm,1
stormlands,1
stronger,1
strongly,1
structures,1
struggled,1
stupid,1
subjects,1
succeeding,1
surrounded,1
survive,1
surviving,1
swear,1
swore,1
syrax,1
sīdas,1
sīlāvose,1
sīr,1
sȳndrorro,1
table,1
taken,1
talents,1
talk,1
talks,1
targaryens,1
tempers,1
ten,1
tender,1
tenor,1
territory,1
terror,1
texts,1
that's,1
thing,1
thoughts,1
thousand,1
threatened,1
three,1
throughout,1
title,1
titles,1
told,1
tonight,1
torch,1
tourneys,1
towards,1
tradition,1
trait,1
traveling,1
treason,1
trials,1
tried,1
troubles,1
trueborn,1
truth,1
try,1
tubī,1
turned,1
twenty,1
tōmēpsa,1
uglaesā,1
umbitti,1
unavoidable,1
unborn,1
uncle,1
understands,1
understood,1
unfettered,1
unimpeachable,1
unite,1
uniting,1
unity,1
up,1
upon,1
upȳdas,1
urging,1
urneroti,1
use,1
uēpys,1
valonqro,1
value,1
violence,1
viserys,1
volantis,1
volcanic,1
volcano,1
vulē,1
vēdroso,1
waiting,1
wall,1
wanting,1
warmth,1
warrior,1
watch,1
watching,1
watchtowers,1
we're,1
we've,1
weakened,1
wealthiest,1
weapon,1
wedding,1
westerosi,1
what's,1
who's,1
whomever,1
winner,1
wishes,1
withhold,1
within,1
wonderful,1
wondrous,1
word,1
words,1
worked,1
workers,1
worry,1
would've,1
wound,1
wounds,1
years,1
yne,1
you'll,1
yourself,1
zaldrīzdōro,1
zaldrīzo,1
zaldrīzome,1
ziry,1
ñuha,1
ñuhis,1
ñuhon,1
ābrazȳri,1
āeksīs,1
ēdrurzo,1
īles,1
īlot,1
īlōnde,1
ōdrikagon,1
