Word,Count
spread,1
staring,1
stars,1
start,1
station,1
statues,1
stead,1
steady,1
stewards,1
stood,1
stop,1
stranger,1
strength,1
strengthening,1
study,1
stupid,1
succeed,1
such,1
suggest,1
suit,1
supplant,1
supplanted,1
supposed,1
sure,1
surely,1
surprised,1
survive,1
survived,1
sweetling,1
swing,1
syraks,1
sīr,1
sīrgō,1
talk,1
talya,1
task,1
tax,1
telling,1
tended,1
theirs,1
them,1
they'll,1
they've,1
thing,1
things,1
thousand,1
threat,1
times,1
tomorrow,1
took,1
tradition,1
traditions,1
train,1
trap,1
treason,1
trees,1
triarchy,1
tribulations,1
tribute,1
trouble,1
troubles,1
trueborn,1
truly,1
trust,1
trusting,1
truth,1
trying,1
turned,1
twas,1
two,1
uh,1
uncertain,1
uncles,1
understanding,1
uneasiness,1
unfailing,1
unimpeachable,1
unite,1
united,1
unless,1
upset,1
valyrian,1
various,1
velaryon's,1
venom,1
very,1
viserys's,1
visited,1
voice,1
wager,1
walk,1
warm,1
wasn't,1
welcome,1
welcomed,1
westeros,1
what's,1
wheezes,1
where,1
whole,1
whose,1
whοre,1
winds,1
wine,1
winning,1
wise,1
wished,1
wishes,1
within,1
without,1
woman,1
won,1
won't,1
wondered,1
wool,1
words,1
world,1
worry,1
worsened,1
wounds,1
yeah,1
you'd,1
young,1
yours,1
youth,1
ñuhys,1
ābrāzmā,1
