Word,Count
happier,2
he's,2
heard,2
heart,2
high,2
histories,2
hold,2
honor,2
honored,2
hoped,2
houses,2
however,2
i'd,2
indeed,2
joffrey,2
join,2
keep,2
keeping,2
kept,2
laenor's,2
lannister,2
larger,2
leeches,2
let,2
live,2
long,2
look,2
lyonel,2
līr,2
many,2
married,2
master,2
match,2
meet,2
mellos,2
much,2
nature,2
night,2
nothing,2
oh,2
oranges,2
paramour,2
path,2
pity,2
please,2
prepare,2
presence,2
propose,2
question,2
quite,2
relief,2
remedy,2
rhaenys,2
rhea's,2
rights,2
rise,2
royal,2
rule,2
sail,2
same,2
se,2
seen,2
shall,2
she'll,2
she's,2
sheep,2
ship,2
sleep,2
small,2
struck,2
succession,2
sung,2
swore,2
syt,2
take,2
taken,2
taste,2
tea,2
tested,2
that's,2
them,2
then,2
there's,2
those,2
though,2
tide,2
tonight,2
tournament,2
tragic,2
truth,2
turn,2
two,2
um,2
union,2
up,2
vale,2
valyria,2
viserys,2
voice,2
want,2
wanted,2
we'll,2
what's,2
where's,2
world,2
wrong,2
yne,2
you've,2
young,2
able,1
accounting,1
accusation,1
acquaintance,1
aderior,1
admit,1
advancing,1
affair,1
again,1
against,1
ago,1
agreement,1
aid,1
alicent,1
allies,1
allude,1
alone,1
already,1
amidst,1
among,1
announces,1
anybody,1
appear,1
appetites,1
arrival,1
ascends,1
aside,1
ask,1
asshai,1
assure,1
await,1
away,1
azandomy,1
azantys,1
aō,1
aōhys,1
banners,1
battle,1
battles,1
bearing,1
bed,1
bedding,1
beg,1
began,1
begging,1
beginning,1
being,1
believed,1
bent,1
bereft,1
best,1
birth,1
bitterly,1
blessing,1
blood,1
bloodied,1
bloom,1
braavos,1
breakfast,1
bride's,1
bring,1
brings,1
bronze,1
burdens,1
bushel,1
calls,1
came,1
care,1
carried,1
cast,1
casterly,1
celebration,1
certain,1
chafe,1
challenged,1
chambers,1
chance,1
character,1
chastity,1
choice,1
chosen,1
cinnamon,1
citadel,1
clarified,1
clarity,1
cleave,1
clement,1
close,1
coast,1
cole,1
color,1
combat,1
comely,1
committed,1
compromise,1
concerns,1
condition,1
confess,1
confessing,1
confided,1
congratulate,1
conquered,1
consideration,1
consummate,1
controls,1
could've,1
couldn't,1
craven,1
crimes,1
crone,1
crown's,1
cruel,1
cunt,1
cսոts,1
daemon,1
dancer,1
danger,1
dare,1
dark,1
dashing,1
daybreak,1
dead,1
decent,1
deep,1
deeply,1
deer,1
defeat,1
defender,1
delicate,1
delivered,1
departure,1
deserve,1
desire,1
despite,1
die,1
dines,1
direction,1
discover,1
dishonored,1
dismissed,1
distressed,1
done,1
drag,1
dragonrider,1
dream,1
due,1
duties,1
dynasty,1
dārlīs,1
dēmalio,1
dīntoks,1
edge,1
effective,1
either,1
elēdrar,1
enough,1
equitable,1
errors,1
eternal,1
ever,1
every,1
example,1
exchange,1
excuse,1
eyrie,1
fail,1
fall,1
familiar,1
familiarity,1
family,1
fate,1
fathers,1
favor,1
fear,1
feared,1
feasting,1
feasts,1
feel,1
feels,1
fetch,1
few,1
fiercest,1
fill,1
find,1
finish,1
fit,1
five,1
flee,1
flesh,1
flush,1
fly,1
follow,1
foresee,1
forever,1
forged,1
forgive,1
fought,1
freedom,1
fresh,1
full,1
fully,1
further,1
fսcking,1
gelding,1
gender,1
generous,1
girl,1
gives,1
glows,1
going,1
grace's,1
grandeur,1
greasy,1
green,1
greets,1
grew,1
grown,1
guard,1
guest,1
guilt,1
gīmije,1
gīmīlon,1
half,1
hall,1
halls,1
handled,1
happened,1
happiness,1
happy,1
hardly,1
harwin,1
hastened,1
haven't,1
having,1
he'll,1
hells,1
help,1
hen,1
herald,1
herbal,1
hers,1
herself,1
highest,1
hobert,1
holy,1
honest,1
honesty,1
horse,1
hulls,1
hunter,1
hunting,1
i'll,1
idīnnon,1
iksos,1
iksā,1
ilzīlza,1
imagine,1
impress,1
inclined,1
indigenous,1
indignities,1
infamy,1
informant,1
injustice,1
innocence,1
instead,1
instigation,1
interests,1
into,1
invested,1
invited,1
issue,1
jaehaerys's,1
jaelun,1
jaelā,1
jape,1
jenissus,1
jeyne,1
joining,1
journey,1
justice,1
kepo,1
kingsguard,1
kisses,1
knee,1
knew,1
knives,1
knowledge,1
known,1
knows,1
lack,1
laena,1
landing,1
landing's,1
lapse,1
lapses,1
larys,1
late,1
learns,1
leaving,1
led,1
leechings,1
left,1
legacy,1
let's,1
liberty,1
life,1
listen,1
little,1
loathe,1
lonmouth,1
looms,1
lords,1
loss,1
lot,1
lovely,1
loyal,1
maghās,1
maiden,1
maiden's,1
maidenhead,1
makes,1
making,1
malvales,1
manner,1
mayhaps,1
meaning,1
means,1
mercifully,1
mercy,1
midst,1
mind,1
minded,1
minutes,1
mishap,1
mistake,1
mistaken,1
moment,1
months,1
morals,1
morning,1
morrow,1
mother,1
must've,1
mystery,1
mērī,1
mīsȳri,1
named,1
nameless,1
natives,1
naturally,1
navy,1
nearly,1
necessar,1
necessary,1
neck,1
needed,1
neither,1
news,1
next,1
niece's,1
nine,1
nobleman,1
nyke,1
obeisance,1
observe,1
occupied,1
occurred,1
off,1
offer,1
often,1
oldest,1
ondurilla,1
order,1
orwyle,1
other,1
otherwise,1
otto,1
out,1
outcome,1
outgrow,1
outsider,1
over,1
overextended,1
paramount,1
pardon,1
part,1
partaking,1
pass,1
passed,1
passes,1
passing,1
past,1
pay,1
peace,1
perform,1
petition,1
pillars,1
place,1
placing,1
plan,1
planned,1
port,1
position,1
positively,1
possible,1
post,1
poultices,1
power,1
praise,1
pray,1
prefer,1
preparing,1
presume,1
pretenses,1
prettier,1
pretty,1
pride,1
princess's,1
proclaim,1
proposal,1
proposing,1
purpose,1
pursue,1
pursuits,1
pushed,1
qertaks,1
quarry,1
rabbit,1
rare,1
reaching,1
readied,1
ready,1
readying,1
realm's,1
receive,1
received,1
red,1
regard,1
regardless,1
regret,1
relentless,1
relied,1
remembered,1
require,1
resolve,1
respects,1
rest,1
restore,1
return,1
returned,1
ride,1
rider,1
rightly,1
roast,1
robbed,1
rock,1
ropakās,1
rumor,1
rȳban,1
sad,1
safe,1
sagon,1
sahās,1
sailed,1
sea,1
seated,1
second,1
secret,1
secrets,1
secure,1
seek,1
seem,1
sentence,1
sepār,1
serious,1
servant,1
set,1
setting,1
shadow,1
ships,1
shortage,1
shouldn't,1
similar,1
simply,1
sin,1
skill,1
skull,1
slanders,1
smith,1
soiled,1
someone,1
song,1
songs,1
soon,1
soul,1
souls,1
source,1
south,1
spared,1
speech,1
spending,1
stand,1
stands,1
start,1
state,1
stepdaughter,1
stop,1
stormlands,1
stranger,1
strike,1
strong,1
succeed,1
succeeds,1
suffered,1
suited,1
summoned,1
sun,1
sunspear,1
sure,1
surely,1
surprising,1
swear,1
sword,1
sīlāvose,1
sīr,1
sȳz,1
tall,1
targaryens,1
tell,1
tempest,1
terrible,1
thanks,1
these,1
thriving,1
thrown,1
tides,1
times,1
titles,1
today,1
today's,1
told,1
tonight's,1
too,1
tortured,1
toward,1
tradition,1
traditions,1
tread,1
trying,1
uh,1
unaware,1
uncle,1
under,1
understanding,1
undignified,1
unique,1
unthinkable,1
vala,1
vale's,1
velaryons,1
verdilla,1
virtue,1
vows,1
wage,1
walking,1
warrior,1
wasn't,1
watch,1
wealth,1
wear,1
weather,1
went,1
west,1
westeros,1
westerosi,1
while,1
whim,1
whom,1
whοre,1
willing,1
wished,1
wishes,1
wither,1
women,1
won't,1
wore,1
worried,1
written,1
yeah,1
yearning,1
yesterday,1
yn,1
ynot,1
you'd,1
youth,1
zaldrīzdōrot,1
ñuho,1
ñuhon,1
ñāqē,1
ābrazȳrys,1
ēdruliot,1
īlos,1
