Word,Count
visit,3
way,3
wine,3
wonder,3
yard,3
you'll,3
affairs,2
afraid,2
against,2
ago,2
aid,2
aim,2
alicent,2
alone,2
apologize,2
asleep,2
attack,2
attempted,2
bears,2
being,2
belong,2
between,2
beyond,2
big,2
blackwoods,2
brackens,2
breathing,2
brings,2
brought,2
built,2
call,2
called,2
certain,2
certainly,2
claim,2
cold,2
cole,2
coming,2
conqueror,2
consider,2
cook,2
cost,2
cսոt,2
daughters,2
decency,2
didn't,2
disappointed,2
drawn,2
dress,2
drink,2
easy,2
eggs,2
eldest,2
end,2
exile,2
expect,2
expects,2
eye,2
fair,2
faithfully,2
fell,2
felt,2
few,2
fighting,2
fine,2
finished,2
flees,2
fleet,2
foal,2
forever,2
form,2
found,2
future,2
gathers,2
gift,2
girl,2
give,2
going,2
gone,2
gonna,2
grown,2
happened,2
haven't,2
head,2
helaena,2
help,2
home,2
honor,2
horses,2
indeed,2
insinuations,2
instruction,2
isn't,2
itself,2
judgment,2
kelīs,2
kind,2
kingsguard,2
laid,2
larys,2
leave,2
legs,2
light,2
little,2
long,2
looks,2
lords,2
love,2
lys,2
man,2
marry,2
martell,2
matter,2
mean,2
mercy,2
method,2
milk,2
mind,2
miss,2
morning,2
moved,2
myself,2
night,2
offense,2
ooh,2
open,2
owed,2
pay,2
place,2
plain,2
position,2
post,2
prepared,2
privilege,2
proposal,2
qarl,2
raised,2
raven,2
realm,2
remain,2
resign,2
rest,2
resting,2
sailor,2
sea,2
seat,2
seemed,2
serve,2
served,2
service,2
shadow,2
should've,2
showed,2
side,2
silver,2
sin,2
something,2
soon,2
stand,2
stands,2
succession,2
suppose,2
surely,2
sword,2
tale,2
talya,2
tell,2
these,2
thing,2
things,2
those,2
three,2
too,2
transgressions,2
treachery,2
tully,2
turning,2
um,2
umbās,2
undefended,2
understanding,2
unusual,2
valyria,2
velaryon,2
vhagar,2
walk,2
wants,2
war,2
we'll,2
we've,2
which,2
whose,2
wife,2
willful,2
wise,2
won,2
won't,2
world,2
wouldn't,2
young,2
15,1
240,1
60,1
abandon,1
abed,1
absence,1
absent,1
absurd,1
according,1
accounts,1
accusations,1
act,1
acts,1
additionally,1
address,1
advance,1
advantage,1
adventure,1
advice,1
aegot,1
aeksio,1
aemond's,1
affected,1
affliction,1
afford,1
afoot,1
afterbirth,1
afternoon,1
agreement,1
ale,1
alien,1
allegation,1
allies,1
ally,1
along,1
already,1
amber,1
amongst,1
annually,1
anyone,1
anywhere,1
ao,1
aoho,1
aot,1
apparently,1
applied,1
aren't,1
arm,1
art,1
ascend,1
aside,1
assailed,1
assaulted,1
assume,1
assumed,1
astray,1
attention,1
audience,1
away,1
babe,1
baby,1
backward,1
badly,1
baela,1
baela's,1
balerion,1
bastard,1
bathed,1
battled,1
beard,1
beasts,1
because,1
beesbury,1
befits,1
beginning,1
begrudged,1
behold,1
besides,1
betroth,1
bevilza,1
bind,1
birthright,1
bit,1
blackwood's,1
blade,1
blades,1
blanket,1
blasted,1
bleeding,1
blows,1
bond,1
bones,1
bottom,1
bought,1
bound,1
boundary,1
bout,1
brave,1
brazen,1
breasts,1
bring,1
brother's,1
brown,1
burn,1
burned,1
business,1
cake,1
came,1
can't,1
carefully,1
cargo,1
carousing,1
carry,1
casts,1
caswell,1
century,1
chambers,1
cheat,1
chestnut,1
childish,1
choice,1
choose,1
chose,1
clear,1
cloth,1
clutch,1
coffers,1
coincidental,1
collection,1
comes,1
command,1
commanded,1
common,1
compromised,1
confessed,1
confessing,1
confined,1
congratulate,1
consequences,1
considering,1
consult,1
contention,1
continues,1
contrast,1
convinced,1
cornered,1
corridors,1
couldn't,1
counsel,1
count,1
country,1
countryfolk,1
cousin,1
credulous,1
crimes,1
cruelty,1
crumbs,1
cuff,1
cup,1
cursed,1
cushion,1
cut,1
dare,1
darilaros,1
darilarot,1
dark,1
darker,1
darkness,1
deal,1
decade,1
deepest,1
defend,1
defender,1
defense,1
delivered,1
deny,1
depended,1
desert,1
deserve,1
deserving,1
desperate,1
detail,1
developments,1
deviant,1
devotion,1
die,1
dire,1
disgraced,1
disgusting,1
dispute,1
dohaerās,1
doing,1
doom,1
doubt,1
downfall,1
dragon's,1
dragonlords,1
dragonrider's,1
dragonstone,1
dream,1
dreaming,1
dressed,1
dries,1
driftmark,1
drunk,1
dry,1
duly,1
dust,1
duties,1
duty,1
dyes,1
ear,1
earth,1
ease,1
eddard,1
eh,1
eight,1
else,1
encouragement,1
endless,1
endlessly,1
enemies,1
enemy,1
engage,1
enliven,1
entertain,1
entirely,1
episode,1
errand,1
eruption,1
escaped,1
esteemed,1
eternally,1
even,1
exalted,1
excellent,1
exchange,1
excuse,1
excuses,1
exerted,1
expelled,1
extended,1
families,1
farms,1
fat,1
fearsome,1
featured,1
feeble,1
feels,1
fetch,1
feted,1
field,1
fill,1
fills,1
finest,1
finish,1
fire,1
firstborn,1
fishwife,1
flaunts,1
flavors,1
flea,1
flew,1
flight's,1
flimsy,1
folly,1
fool,1
forbade,1
forebear,1
forfeit,1
forget,1
forgive,1
forth,1
fortifications,1
fortunate,1
forward,1
foul,1
four,1
fox,1
free,1
freedom,1
friends,1
frocks,1
front,1
fulfill,1
fully,1
fun,1
funny,1
fussed,1
futility,1
fսck,1
fսcking,1
fսckеd,1
garrison,1
gates,1
gave,1
general,1
generations,1
generous,1
giant,1
given,1
gives,1
glad,1
gloom,1
go,1
goat,1
goes,1
gold,1
goodwill,1
grandson,1
grandsons,1
gratitude,1
grave,1
graze,1
greater,1
greatness,1
ground,1
grover,1
grover's,1
grow,1
grows,1
guests,1
guzzling,1
hae,1
half,1
handsome,1
hanging,1
happenings,1
happy,1
harbor,1
hard,1
harder,1
hardly,1
harren,1
harren's,1
harwin's,1
hatch,1
hatched,1
haunting,1
headsman,1
healthy,1
hearts,1
heavy,1
heel,1
heels,1
height,1
held,1
hells,1
heroes,1
heroically,1
herself,1
hesitate,1
hew,1
hightower,1
history,1
homeland,1
honest,1
honey,1
honor's,1
honoring,1
hoping,1
horse,1
hounds,1
hours,1
hubris,1
hunting,1
idea,1
ignore,1
ignores,1
imagine,1
immediately,1
impartial,1
incident,1
indulged,1
infant,1
infinite,1
inherit,1
inheritance,1
insist,1
insolence,1
instead,1
insufferable,1
insult,1
integrity,1
interested,1
interesting,1
intimacy,1
introduced,1
iron,1
issue,1
join,1
joined,1
judicious,1
kicking,1
knees,1
knock,1
knocked,1
labor,1
labors,1
lack,1
lad,1
lamb,1
lance,1
lands,1
language,1
largest,1
lashes,1
last,1
later,1
latest,1
laud,1
laughed,1
lax,1
lay,1
lead,1
lean,1
learn,1
least,1
leaves,1
leaving,1
legacy,1
lesson,1
let's,1
letters,1
liberty,1
library,1
lifelong,1
lifts,1
limit,1
lines,1
lives,1
living,1
longer,1
look,1
looking,1
lost,1
loyalties,1
luke,1
lured,1
lustful,1
lustiest,1
mad,1
makes,1
manse,1
mare,1
marked,1
married,1
mastery,1
matters,1
maybe,1
mayhaps,1
meat,1
meet,1
men,1
menace,1
merely,1
midwife,1
millstone,1
minstrels,1
minutely,1
mistake,1
mixed,1
moment,1
monster,1
months,1
monument,1
moon,1
mortar,1
mount,1
mummers,1
murderer,1
muster,1
mysterious,1
māzigon,1
narrow,1
nature,1
naught,1
nearly,1
neck,1
needed,1
needs,1
negotiations,1
neighboring,1
news,1
nip,1
none,1
nonsense,1
north,1
nose,1
nothing,1
nuhys,1
oblivion,1
observed,1
obsession,1
off,1
other's,1
others,1
otherwise,1
otto,1
ours,1
ourselves,1
outburst,1
outright,1
overflow,1
ozlettosy,1
painful,1
pairs,1
parentage,1
part,1
partial,1
party,1
pass,1
passed,1
passes,1
past,1
pasture,1
peace,1
peaceful,1
people,1
perfect,1
perhaps,1
permanent,1
persist,1
persuade,1
pick,1
pie,1
pirate,1
plainly,1
plant,1
played,1
playthings,1
pleasure,1
plot,1
plum,1
political,1
possibly,1
pour,1
power,1
praise,1
precisely,1
prefer,1
press,1
prevail,1
prey,1
price,1
princeling's,1
princes,1
princess's,1
privy,1
problem,1
promise,1
propose,1
proposition,1
protect,1
provide,1
publicly,1
punishment,1
pupils,1
purple,1
pālēs,1
qarl's,1
qoren,1
quarrel,1
quarrels,1
quarter,1
question,1
questions,1
quite,1
rarest,1
reached,1
reading,1
reason,1
reasoning,1
red,1
refreshing,1
refuse,1
refused,1
reggio's,1
region,1
relentless,1
remains,1
remove,1
requested,1
resemblance,1
residence,1
respect,1
responsibility,1
return,1
reward,1
rhaenyra's,1
ride,1
rider,1
ring,1
rings,1
rise,1
rivals,1
riverrun,1
road,1
rocks,1
rough,1
royal,1
rue,1
rule,1
rules,1
rumor,1
rumors,1
runs,1
rybagon,1
sack,1
sage,1
sagon,1
sailors,1
sanity,1
sapphires,1
satisfaction,1
savages,1
saw,1
says,1
scary,1
scheming,1
search,1
seated,1
seen,1
sees,1
self,1
send,1
senses,1
sent,1
sentenced,1
servant,1
settle,1
seven,1
shall,1
she'll,1
shield,1
shifting,1
shit,1
short,1
shortsighted,1
shoulder,1
shouldn't,1
shut,1
sights,1
similar,1
simple,1
simply,1
since,1
sincere,1
sired,1
sit,1
sleep,1
slew,1
soften,1
soldiers,1
sometimes,1
sorry,1
spar,1
spared,1
speaks,1
special,1
spectacle,1
spend,1
spider,1
spill,1
spirit,1
spoiled,1
spoken,1
spun,1
stairs,1
station,1
stays,1
steel,1
steward,1
still,1
stings,1
stones,1
storied,1
stories,1
stranger,1
straw,1
strife,1
strive,1
stronger,1
strongwine,1
stuff,1
sturdy,1
styled,1
subjects,1
sucks,1
sues,1
suffer,1
suggest,1
sunfyre,1
sunspear,1
surety,1
surprise,1
surprising,1
surrender,1
survive,1
sweetling,1
sweetly,1
swells,1
symbol,1
sympathies,1
syrax,1
syt,1
sȳrī,1
tail,1
takes,1
teach,1
telling,1
tenants,1
terrible,1
terribly,1
tetiri,1
therefore,1
they'd,1
thus,1
tide,1
times,1
toast,1
today,1
toli,1
tongue,1
tonight,1
touch,1
toward,1
towards,1
toy,1
train,1
training,1
traitor,1
transaction,1
travelers,1
triarchy's,1
tributes,1
trust,1
try,1
trying,1
turn,1
twɑt,1
tyland,1
tyroshi,1
uglier,1
uh,1
unbiased,1
undermined,1
understand,1
unencumbered,1
unfortunate,1
unless,1
unmarked,1
unnamed,1
unrelenting,1
unremarkable,1
until,1
upon,1
upper,1
upright,1
using,1
venture,1
victory,1
vile,1
vindilza,1
vineyard,1
virtues,1
viserys,1
volantis,1
vvsperzomy,1
waggling,1
wait,1
walnuts,1
warned,1
warrior,1
washing,1
wasn't,1
watchtowers,1
waylaying,1
weaker,1
weakness,1
weapons,1
wears,1
welcomed,1
westerosi,1
what's,1
whether,1
while,1
whilst,1
whisper,1
whole,1
wild,1
wines,1
wings,1
winking,1
winter's,1
wisely,1
wished,1
wishes,1
witness,1
woman,1
womb,1
women's,1
wood,1
woolly,1
word,1
words,1
works,1
worry,1
would've,1
write,1
written,1
you'd,1
younger,1
yours,1
zaldrizo,1
zijosy,1
zijot,1
zirylo,1
